x(0,0001) = 0	y(0,0001) = 0
x(0,1002) = 0,2853	y(0,1002) = 0,1266
x(0,1003) = 0,2855	y(0,1003) = 0,1267
x(0,1004) = 0,2857	y(0,1004) = 0,1267
x(0,1005) = 0,2859	y(0,1005) = 0,1268
x(0,1006) = 0,2861	y(0,1006) = 0,1268
x(0,1007) = 0,2862	y(0,1007) = 0,1268
x(0,1008) = 0,2864	y(0,1008) = 0,1269
x(0,1009) = 0,2866	y(0,1009) = 0,1269
x(0,101) = 0,2868	y(0,101) = 0,127
x(0,1011) = 0,287	y(0,1011) = 0,127
x(0,1012) = 0,2872	y(0,1012) = 0,127
x(0,1013) = 0,2874	y(0,1013) = 0,1271
x(0,1014) = 0,2876	y(0,1014) = 0,1271
x(0,1015) = 0,2878	y(0,1015) = 0,1271
x(0,1016) = 0,288	y(0,1016) = 0,1272
x(0,1017) = 0,2882	y(0,1017) = 0,1272
x(0,1018) = 0,2884	y(0,1018) = 0,1273
x(0,1019) = 0,2886	y(0,1019) = 0,1273
x(0,102) = 0,2888	y(0,102) = 0,1273
x(0,1021) = 0,289	y(0,1021) = 0,1274
x(0,1022) = 0,2892	y(0,1022) = 0,1274
x(0,1023) = 0,2894	y(0,1023) = 0,1274
x(0,1024) = 0,2896	y(0,1024) = 0,1275
x(0,1025) = 0,2897	y(0,1025) = 0,1275
x(0,1026) = 0,2899	y(0,1026) = 0,1276
x(0,1027) = 0,2901	y(0,1027) = 0,1276
x(0,1028) = 0,2903	y(0,1028) = 0,1276
x(0,1029) = 0,2905	y(0,1029) = 0,1277
x(0,103) = 0,2907	y(0,103) = 0,1277
x(0,1031) = 0,2909	y(0,1031) = 0,1277
x(0,1032) = 0,2911	y(0,1032) = 0,1278
x(0,1033) = 0,2913	y(0,1033) = 0,1278
x(0,1034) = 0,2915	y(0,1034) = 0,1278
x(0,1035) = 0,2917	y(0,1035) = 0,1279
x(0,1036) = 0,2919	y(0,1036) = 0,1279
x(0,1037) = 0,2921	y(0,1037) = 0,1279
x(0,1038) = 0,2923	y(0,1038) = 0,128
x(0,1039) = 0,2925	y(0,1039) = 0,128
x(0,104) = 0,2926	y(0,104) = 0,1281
x(0,1041) = 0,2928	y(0,1041) = 0,1281
x(0,1042) = 0,293	y(0,1042) = 0,1281
x(0,1043) = 0,2932	y(0,1043) = 0,1282
x(0,1044) = 0,2934	y(0,1044) = 0,1282
x(0,1045) = 0,2936	y(0,1045) = 0,1282
x(0,1046) = 0,2938	y(0,1046) = 0,1283
x(0,1047) = 0,294	y(0,1047) = 0,1283
x(0,1048) = 0,2942	y(0,1048) = 0,1283
x(0,1049) = 0,2944	y(0,1049) = 0,1284
x(0,105) = 0,2946	y(0,105) = 0,1284
x(0,1051) = 0,2948	y(0,1051) = 0,1284
x(0,1052) = 0,295	y(0,1052) = 0,1285
x(0,1053) = 0,2951	y(0,1053) = 0,1285
x(0,1054) = 0,2953	y(0,1054) = 0,1285
x(0,1055) = 0,2955	y(0,1055) = 0,1286
x(0,1056) = 0,2957	y(0,1056) = 0,1286
x(0,1057) = 0,2959	y(0,1057) = 0,1286
x(0,1058) = 0,2961	y(0,1058) = 0,1287
x(0,1059) = 0,2963	y(0,1059) = 0,1287
x(0,106) = 0,2965	y(0,106) = 0,1287
x(0,1061) = 0,2967	y(0,1061) = 0,1288
x(0,1062) = 0,2969	y(0,1062) = 0,1288
x(0,1063) = 0,2971	y(0,1063) = 0,1288
x(0,1064) = 0,2972	y(0,1064) = 0,1289
x(0,1065) = 0,2974	y(0,1065) = 0,1289
x(0,1066) = 0,2976	y(0,1066) = 0,1289
x(0,1067) = 0,2978	y(0,1067) = 0,1289
x(0,1068) = 0,298	y(0,1068) = 0,129
x(0,1069) = 0,2982	y(0,1069) = 0,129
x(0,107) = 0,2984	y(0,107) = 0,129
x(0,1071) = 0,2986	y(0,1071) = 0,1291
x(0,1072) = 0,2988	y(0,1072) = 0,1291
x(0,1073) = 0,299	y(0,1073) = 0,1291
x(0,1074) = 0,2992	y(0,1074) = 0,1292
x(0,1075) = 0,2993	y(0,1075) = 0,1292
x(0,1076) = 0,2995	y(0,1076) = 0,1292
x(0,1077) = 0,2997	y(0,1077) = 0,1293
x(0,1078) = 0,2999	y(0,1078) = 0,1293
x(0,1079) = 0,3001	y(0,1079) = 0,1293
x(0,108) = 0,3003	y(0,108) = 0,1294
x(0,1081) = 0,3005	y(0,1081) = 0,1294
x(0,1082) = 0,3007	y(0,1082) = 0,1294
x(0,1083) = 0,3009	y(0,1083) = 0,1294
x(0,1084) = 0,3011	y(0,1084) = 0,1295
x(0,1085) = 0,3012	y(0,1085) = 0,1295
x(0,1086) = 0,3014	y(0,1086) = 0,1295
x(0,1087) = 0,3016	y(0,1087) = 0,1296
x(0,1088) = 0,3018	y(0,1088) = 0,1296
x(0,1089) = 0,302	y(0,1089) = 0,1296
x(0,109) = 0,3022	y(0,109) = 0,1297
x(0,1091) = 0,3024	y(0,1091) = 0,1297
x(0,1092) = 0,3026	y(0,1092) = 0,1297
x(0,1093) = 0,3028	y(0,1093) = 0,1297
x(0,1094) = 0,3029	y(0,1094) = 0,1298
x(0,1095) = 0,3031	y(0,1095) = 0,1298
x(0,1096) = 0,3033	y(0,1096) = 0,1298
x(0,1097) = 0,3035	y(0,1097) = 0,1299
x(0,1098) = 0,3037	y(0,1098) = 0,1299
x(0,1099) = 0,3039	y(0,1099) = 0,1299
x(0,11) = 0,3041	y(0,11) = 0,1299
x(0,1101) = 0,3043	y(0,1101) = 0,13
x(0,1102) = 0,3045	y(0,1102) = 0,13
x(0,1103) = 0,3046	y(0,1103) = 0,13
x(0,1104) = 0,3048	y(0,1104) = 0,1301
x(0,1105) = 0,305	y(0,1105) = 0,1301
x(0,1106) = 0,3052	y(0,1106) = 0,1301
x(0,1107) = 0,3054	y(0,1107) = 0,1301
x(0,1108) = 0,3056	y(0,1108) = 0,1302
x(0,1109) = 0,3058	y(0,1109) = 0,1302
x(0,111) = 0,306	y(0,111) = 0,1302
x(0,1111) = 0,3062	y(0,1111) = 0,1302
x(0,1112) = 0,3063	y(0,1112) = 0,1303
x(0,1113) = 0,3065	y(0,1113) = 0,1303
x(0,1114) = 0,3067	y(0,1114) = 0,1303
x(0,1115) = 0,3069	y(0,1115) = 0,1304
x(0,1116) = 0,3071	y(0,1116) = 0,1304
x(0,1117) = 0,3073	y(0,1117) = 0,1304
x(0,1118) = 0,3075	y(0,1118) = 0,1304
x(0,1119) = 0,3077	y(0,1119) = 0,1305
x(0,112) = 0,3078	y(0,112) = 0,1305
x(0,1121) = 0,308	y(0,1121) = 0,1305
x(0,1122) = 0,3082	y(0,1122) = 0,1305
x(0,1123) = 0,3084	y(0,1123) = 0,1306
x(0,1124) = 0,3086	y(0,1124) = 0,1306
x(0,1125) = 0,3088	y(0,1125) = 0,1306
x(0,1126) = 0,309	y(0,1126) = 0,1306
x(0,1127) = 0,3091	y(0,1127) = 0,1307
x(0,1128) = 0,3093	y(0,1128) = 0,1307
x(0,1129) = 0,3095	y(0,1129) = 0,1307
x(0,113) = 0,3097	y(0,113) = 0,1307
x(0,1131) = 0,3099	y(0,1131) = 0,1308
x(0,1132) = 0,3101	y(0,1132) = 0,1308
x(0,1133) = 0,3103	y(0,1133) = 0,1308
x(0,1134) = 0,3105	y(0,1134) = 0,1308
x(0,1135) = 0,3106	y(0,1135) = 0,1309
x(0,1136) = 0,3108	y(0,1136) = 0,1309
x(0,1137) = 0,311	y(0,1137) = 0,1309
x(0,1138) = 0,3112	y(0,1138) = 0,1309
x(0,1139) = 0,3114	y(0,1139) = 0,131
x(0,114) = 0,3116	y(0,114) = 0,131
x(0,1141) = 0,3118	y(0,1141) = 0,131
x(0,1142) = 0,3119	y(0,1142) = 0,131
x(0,1143) = 0,3121	y(0,1143) = 0,1311
x(0,1144) = 0,3123	y(0,1144) = 0,1311
x(0,1145) = 0,3125	y(0,1145) = 0,1311
x(0,1146) = 0,3127	y(0,1146) = 0,1311
x(0,1147) = 0,3129	y(0,1147) = 0,1312
x(0,1148) = 0,3131	y(0,1148) = 0,1312
x(0,1149) = 0,3132	y(0,1149) = 0,1312
x(0,115) = 0,3134	y(0,115) = 0,1312
x(0,1151) = 0,3136	y(0,1151) = 0,1312
x(0,1152) = 0,3138	y(0,1152) = 0,1313
x(0,1153) = 0,314	y(0,1153) = 0,1313
x(0,1154) = 0,3142	y(0,1154) = 0,1313
x(0,1155) = 0,3144	y(0,1155) = 0,1313
x(0,1156) = 0,3145	y(0,1156) = 0,1314
x(0,1157) = 0,3147	y(0,1157) = 0,1314
x(0,1158) = 0,3149	y(0,1158) = 0,1314
x(0,1159) = 0,3151	y(0,1159) = 0,1314
x(0,116) = 0,3153	y(0,116) = 0,1314
x(0,1161) = 0,3155	y(0,1161) = 0,1315
x(0,1162) = 0,3157	y(0,1162) = 0,1315
x(0,1163) = 0,3158	y(0,1163) = 0,1315
x(0,1164) = 0,316	y(0,1164) = 0,1315
x(0,1165) = 0,3162	y(0,1165) = 0,1316
x(0,1166) = 0,3164	y(0,1166) = 0,1316
x(0,1167) = 0,3166	y(0,1167) = 0,1316
x(0,1168) = 0,3168	y(0,1168) = 0,1316
x(0,1169) = 0,3169	y(0,1169) = 0,1316
x(0,117) = 0,3171	y(0,117) = 0,1317
x(0,1171) = 0,3173	y(0,1171) = 0,1317
x(0,1172) = 0,3175	y(0,1172) = 0,1317
x(0,1173) = 0,3177	y(0,1173) = 0,1317
x(0,1174) = 0,3179	y(0,1174) = 0,1317
x(0,1175) = 0,318	y(0,1175) = 0,1318
x(0,1176) = 0,3182	y(0,1176) = 0,1318
x(0,1177) = 0,3184	y(0,1177) = 0,1318
x(0,1178) = 0,3186	y(0,1178) = 0,1318
x(0,1179) = 0,3188	y(0,1179) = 0,1318
x(0,118) = 0,319	y(0,118) = 0,1319
x(0,1181) = 0,3192	y(0,1181) = 0,1319
x(0,1182) = 0,3193	y(0,1182) = 0,1319
x(0,1183) = 0,3195	y(0,1183) = 0,1319
x(0,1184) = 0,3197	y(0,1184) = 0,1319
x(0,1185) = 0,3199	y(0,1185) = 0,132
x(0,1186) = 0,3201	y(0,1186) = 0,132
x(0,1187) = 0,3203	y(0,1187) = 0,132
x(0,1188) = 0,3204	y(0,1188) = 0,132
x(0,1189) = 0,3206	y(0,1189) = 0,132
x(0,119) = 0,3208	y(0,119) = 0,1321
x(0,1191) = 0,321	y(0,1191) = 0,1321
x(0,1192) = 0,3212	y(0,1192) = 0,1321
x(0,1193) = 0,3214	y(0,1193) = 0,1321
x(0,1194) = 0,3215	y(0,1194) = 0,1321
x(0,1195) = 0,3217	y(0,1195) = 0,1321
x(0,1196) = 0,3219	y(0,1196) = 0,1322
x(0,1197) = 0,3221	y(0,1197) = 0,1322
x(0,1198) = 0,3223	y(0,1198) = 0,1322
x(0,1199) = 0,3224	y(0,1199) = 0,1322
x(0,12) = 0,3226	y(0,12) = 0,1322
x(0,1201) = 0,3228	y(0,1201) = 0,1323
x(0,1202) = 0,323	y(0,1202) = 0,1323
x(0,1203) = 0,3232	y(0,1203) = 0,1323
x(0,1204) = 0,3234	y(0,1204) = 0,1323
x(0,1205) = 0,3235	y(0,1205) = 0,1323
x(0,1206) = 0,3237	y(0,1206) = 0,1323
x(0,1207) = 0,3239	y(0,1207) = 0,1324
x(0,1208) = 0,3241	y(0,1208) = 0,1324
x(0,1209) = 0,3243	y(0,1209) = 0,1324
x(0,121) = 0,3245	y(0,121) = 0,1324
x(0,1211) = 0,3246	y(0,1211) = 0,1324
x(0,1212) = 0,3248	y(0,1212) = 0,1324
x(0,1213) = 0,325	y(0,1213) = 0,1325
x(0,1214) = 0,3252	y(0,1214) = 0,1325
x(0,1215) = 0,3254	y(0,1215) = 0,1325
x(0,1216) = 0,3255	y(0,1216) = 0,1325
x(0,1217) = 0,3257	y(0,1217) = 0,1325
x(0,1218) = 0,3259	y(0,1218) = 0,1325
x(0,1219) = 0,3261	y(0,1219) = 0,1326
x(0,122) = 0,3263	y(0,122) = 0,1326
x(0,1221) = 0,3264	y(0,1221) = 0,1326
x(0,1222) = 0,3266	y(0,1222) = 0,1326
x(0,1223) = 0,3268	y(0,1223) = 0,1326
x(0,1224) = 0,327	y(0,1224) = 0,1326
x(0,1225) = 0,3272	y(0,1225) = 0,1326
x(0,1226) = 0,3274	y(0,1226) = 0,1327
x(0,1227) = 0,3275	y(0,1227) = 0,1327
x(0,1228) = 0,3277	y(0,1228) = 0,1327
x(0,1229) = 0,3279	y(0,1229) = 0,1327
x(0,123) = 0,3281	y(0,123) = 0,1327
x(0,1231) = 0,3283	y(0,1231) = 0,1327
x(0,1232) = 0,3284	y(0,1232) = 0,1327
x(0,1233) = 0,3286	y(0,1233) = 0,1328
x(0,1234) = 0,3288	y(0,1234) = 0,1328
x(0,1235) = 0,329	y(0,1235) = 0,1328
x(0,1236) = 0,3292	y(0,1236) = 0,1328
x(0,1237) = 0,3293	y(0,1237) = 0,1328
x(0,1238) = 0,3295	y(0,1238) = 0,1328
x(0,1239) = 0,3297	y(0,1239) = 0,1328
x(0,124) = 0,3299	y(0,124) = 0,1329
x(0,1241) = 0,3301	y(0,1241) = 0,1329
x(0,1242) = 0,3302	y(0,1242) = 0,1329
x(0,1243) = 0,3304	y(0,1243) = 0,1329
x(0,1244) = 0,3306	y(0,1244) = 0,1329
x(0,1245) = 0,3308	y(0,1245) = 0,1329
x(0,1246) = 0,331	y(0,1246) = 0,1329
x(0,1247) = 0,3311	y(0,1247) = 0,133
x(0,1248) = 0,3313	y(0,1248) = 0,133
x(0,1249) = 0,3315	y(0,1249) = 0,133
x(0,125) = 0,3317	y(0,125) = 0,133
x(0,1251) = 0,3319	y(0,1251) = 0,133
x(0,1252) = 0,332	y(0,1252) = 0,133
x(0,1253) = 0,3322	y(0,1253) = 0,133
x(0,1254) = 0,3324	y(0,1254) = 0,133
x(0,1255) = 0,3326	y(0,1255) = 0,1331
x(0,1256) = 0,3328	y(0,1256) = 0,1331
x(0,1257) = 0,3329	y(0,1257) = 0,1331
x(0,1258) = 0,3331	y(0,1258) = 0,1331
x(0,1259) = 0,3333	y(0,1259) = 0,1331
x(0,126) = 0,3335	y(0,126) = 0,1331
x(0,1261) = 0,3337	y(0,1261) = 0,1331
x(0,1262) = 0,3338	y(0,1262) = 0,1331
x(0,1263) = 0,334	y(0,1263) = 0,1331
x(0,1264) = 0,3342	y(0,1264) = 0,1332
x(0,1265) = 0,3344	y(0,1265) = 0,1332
x(0,1266) = 0,3346	y(0,1266) = 0,1332
x(0,1267) = 0,3347	y(0,1267) = 0,1332
x(0,1268) = 0,3349	y(0,1268) = 0,1332
x(0,1269) = 0,3351	y(0,1269) = 0,1332
x(0,127) = 0,3353	y(0,127) = 0,1332
x(0,1271) = 0,3354	y(0,1271) = 0,1332
x(0,1272) = 0,3356	y(0,1272) = 0,1332
x(0,1273) = 0,3358	y(0,1273) = 0,1333
x(0,1274) = 0,336	y(0,1274) = 0,1333
x(0,1275) = 0,3362	y(0,1275) = 0,1333
x(0,1276) = 0,3363	y(0,1276) = 0,1333
x(0,1277) = 0,3365	y(0,1277) = 0,1333
x(0,1278) = 0,3367	y(0,1278) = 0,1333
x(0,1279) = 0,3369	y(0,1279) = 0,1333
x(0,128) = 0,337	y(0,128) = 0,1333
x(0,1281) = 0,3372	y(0,1281) = 0,1333
x(0,1282) = 0,3374	y(0,1282) = 0,1333
x(0,1283) = 0,3376	y(0,1283) = 0,1333
x(0,1284) = 0,3378	y(0,1284) = 0,1334
x(0,1285) = 0,3379	y(0,1285) = 0,1334
x(0,1286) = 0,3381	y(0,1286) = 0,1334
x(0,1287) = 0,3383	y(0,1287) = 0,1334
x(0,1288) = 0,3385	y(0,1288) = 0,1334
x(0,1289) = 0,3386	y(0,1289) = 0,1334
x(0,129) = 0,3388	y(0,129) = 0,1334
x(0,1291) = 0,339	y(0,1291) = 0,1334
x(0,1292) = 0,3392	y(0,1292) = 0,1334
x(0,1293) = 0,3394	y(0,1293) = 0,1334
x(0,1294) = 0,3395	y(0,1294) = 0,1334
x(0,1295) = 0,3397	y(0,1295) = 0,1335
x(0,1296) = 0,3399	y(0,1296) = 0,1335
x(0,1297) = 0,3401	y(0,1297) = 0,1335
x(0,1298) = 0,3402	y(0,1298) = 0,1335
x(0,1299) = 0,3404	y(0,1299) = 0,1335
x(0,13) = 0,3406	y(0,13) = 0,1335
x(0,1301) = 0,3408	y(0,1301) = 0,1335
x(0,1302) = 0,341	y(0,1302) = 0,1335
x(0,1303) = 0,3411	y(0,1303) = 0,1335
x(0,1304) = 0,3413	y(0,1304) = 0,1335
x(0,1305) = 0,3415	y(0,1305) = 0,1335
x(0,1306) = 0,3417	y(0,1306) = 0,1335
x(0,1307) = 0,3418	y(0,1307) = 0,1335
x(0,1308) = 0,342	y(0,1308) = 0,1335
x(0,1309) = 0,3422	y(0,1309) = 0,1336
x(0,131) = 0,3424	y(0,131) = 0,1336
x(0,1311) = 0,3425	y(0,1311) = 0,1336
x(0,1312) = 0,3427	y(0,1312) = 0,1336
x(0,1313) = 0,3429	y(0,1313) = 0,1336
x(0,1314) = 0,3431	y(0,1314) = 0,1336
x(0,1315) = 0,3432	y(0,1315) = 0,1336
x(0,1316) = 0,3434	y(0,1316) = 0,1336
x(0,1317) = 0,3436	y(0,1317) = 0,1336
x(0,1318) = 0,3438	y(0,1318) = 0,1336
x(0,1319) = 0,344	y(0,1319) = 0,1336
x(0,132) = 0,3441	y(0,132) = 0,1336
x(0,1321) = 0,3443	y(0,1321) = 0,1336
x(0,1322) = 0,3445	y(0,1322) = 0,1336
x(0,1323) = 0,3447	y(0,1323) = 0,1336
x(0,1324) = 0,3448	y(0,1324) = 0,1336
x(0,1325) = 0,345	y(0,1325) = 0,1336
x(0,1326) = 0,3452	y(0,1326) = 0,1337
x(0,1327) = 0,3454	y(0,1327) = 0,1337
x(0,1328) = 0,3455	y(0,1328) = 0,1337
x(0,1329) = 0,3457	y(0,1329) = 0,1337
x(0,133) = 0,3459	y(0,133) = 0,1337
x(0,1331) = 0,3461	y(0,1331) = 0,1337
x(0,1332) = 0,3462	y(0,1332) = 0,1337
x(0,1333) = 0,3464	y(0,1333) = 0,1337
x(0,1334) = 0,3466	y(0,1334) = 0,1337
x(0,1335) = 0,3468	y(0,1335) = 0,1337
x(0,1336) = 0,3469	y(0,1336) = 0,1337
x(0,1337) = 0,3471	y(0,1337) = 0,1337
x(0,1338) = 0,3473	y(0,1338) = 0,1337
x(0,1339) = 0,3475	y(0,1339) = 0,1337
x(0,134) = 0,3476	y(0,134) = 0,1337
x(0,1341) = 0,3478	y(0,1341) = 0,1337
x(0,1342) = 0,348	y(0,1342) = 0,1337
x(0,1343) = 0,3482	y(0,1343) = 0,1337
x(0,1344) = 0,3483	y(0,1344) = 0,1337
x(0,1345) = 0,3485	y(0,1345) = 0,1337
x(0,1346) = 0,3487	y(0,1346) = 0,1337
x(0,1347) = 0,3489	y(0,1347) = 0,1337
x(0,1348) = 0,349	y(0,1348) = 0,1337
x(0,1349) = 0,3492	y(0,1349) = 0,1337
x(0,135) = 0,3494	y(0,135) = 0,1337
x(0,1351) = 0,3496	y(0,1351) = 0,1337
x(0,1352) = 0,3497	y(0,1352) = 0,1337
x(0,1353) = 0,3499	y(0,1353) = 0,1337
x(0,1354) = 0,3501	y(0,1354) = 0,1337
x(0,1355) = 0,3503	y(0,1355) = 0,1338
x(0,1356) = 0,3504	y(0,1356) = 0,1338
x(0,1357) = 0,3506	y(0,1357) = 0,1338
x(0,1358) = 0,3508	y(0,1358) = 0,1338
x(0,1359) = 0,351	y(0,1359) = 0,1338
x(0,136) = 0,3511	y(0,136) = 0,1338
x(0,1361) = 0,3513	y(0,1361) = 0,1338
x(0,1362) = 0,3515	y(0,1362) = 0,1338
x(0,1363) = 0,3516	y(0,1363) = 0,1338
x(0,1364) = 0,3518	y(0,1364) = 0,1338
x(0,1365) = 0,352	y(0,1365) = 0,1338
x(0,1366) = 0,3522	y(0,1366) = 0,1338
x(0,1367) = 0,3523	y(0,1367) = 0,1338
x(0,1368) = 0,3525	y(0,1368) = 0,1338
x(0,1369) = 0,3527	y(0,1369) = 0,1338
x(0,137) = 0,3529	y(0,137) = 0,1338
x(0,1371) = 0,353	y(0,1371) = 0,1338
x(0,1372) = 0,3532	y(0,1372) = 0,1338
x(0,1373) = 0,3534	y(0,1373) = 0,1338
x(0,1374) = 0,3536	y(0,1374) = 0,1338
x(0,1375) = 0,3537	y(0,1375) = 0,1338
x(0,1376) = 0,3539	y(0,1376) = 0,1338
x(0,1377) = 0,3541	y(0,1377) = 0,1338
x(0,1378) = 0,3543	y(0,1378) = 0,1338
x(0,1379) = 0,3544	y(0,1379) = 0,1338
x(0,138) = 0,3546	y(0,138) = 0,1338
x(0,1381) = 0,3548	y(0,1381) = 0,1338
x(0,1382) = 0,3549	y(0,1382) = 0,1338
x(0,1383) = 0,3551	y(0,1383) = 0,1338
x(0,1384) = 0,3553	y(0,1384) = 0,1338
x(0,1385) = 0,3555	y(0,1385) = 0,1338
x(0,1386) = 0,3556	y(0,1386) = 0,1338
x(0,1387) = 0,3558	y(0,1387) = 0,1338
x(0,1388) = 0,356	y(0,1388) = 0,1338
x(0,1389) = 0,3562	y(0,1389) = 0,1338
x(0,139) = 0,3563	y(0,139) = 0,1338
x(0,1391) = 0,3565	y(0,1391) = 0,1338
x(0,1392) = 0,3567	y(0,1392) = 0,1338
x(0,1393) = 0,3568	y(0,1393) = 0,1338
x(0,1394) = 0,357	y(0,1394) = 0,1338
x(0,1395) = 0,3572	y(0,1395) = 0,1338
x(0,1396) = 0,3574	y(0,1396) = 0,1338
x(0,1397) = 0,3575	y(0,1397) = 0,1337
x(0,1398) = 0,3577	y(0,1398) = 0,1337
x(0,1399) = 0,3579	y(0,1399) = 0,1337
x(0,14) = 0,358	y(0,14) = 0,1337
x(0,1401) = 0,3582	y(0,1401) = 0,1337
x(0,1402) = 0,3584	y(0,1402) = 0,1337
x(0,1403) = 0,3586	y(0,1403) = 0,1337
x(0,1404) = 0,3587	y(0,1404) = 0,1337
x(0,1405) = 0,3589	y(0,1405) = 0,1337
x(0,1406) = 0,3591	y(0,1406) = 0,1337
x(0,1407) = 0,3592	y(0,1407) = 0,1337
x(0,1408) = 0,3594	y(0,1408) = 0,1337
x(0,1409) = 0,3596	y(0,1409) = 0,1337
x(0,141) = 0,3598	y(0,141) = 0,1337
x(0,1411) = 0,3599	y(0,1411) = 0,1337
x(0,1412) = 0,3601	y(0,1412) = 0,1337
x(0,1413) = 0,3603	y(0,1413) = 0,1337
x(0,1414) = 0,3604	y(0,1414) = 0,1337
x(0,1415) = 0,3606	y(0,1415) = 0,1337
x(0,1416) = 0,3608	y(0,1416) = 0,1337
x(0,1417) = 0,361	y(0,1417) = 0,1337
x(0,1418) = 0,3611	y(0,1418) = 0,1337
x(0,1419) = 0,3613	y(0,1419) = 0,1337
x(0,142) = 0,3615	y(0,142) = 0,1337
x(0,1421) = 0,3616	y(0,1421) = 0,1337
x(0,1422) = 0,3618	y(0,1422) = 0,1337
x(0,1423) = 0,362	y(0,1423) = 0,1337
x(0,1424) = 0,3622	y(0,1424) = 0,1337
x(0,1425) = 0,3623	y(0,1425) = 0,1337
x(0,1426) = 0,3625	y(0,1426) = 0,1336
x(0,1427) = 0,3627	y(0,1427) = 0,1336
x(0,1428) = 0,3628	y(0,1428) = 0,1336
x(0,1429) = 0,363	y(0,1429) = 0,1336
x(0,143) = 0,3632	y(0,143) = 0,1336
x(0,1431) = 0,3634	y(0,1431) = 0,1336
x(0,1432) = 0,3635	y(0,1432) = 0,1336
x(0,1433) = 0,3637	y(0,1433) = 0,1336
x(0,1434) = 0,3639	y(0,1434) = 0,1336
x(0,1435) = 0,364	y(0,1435) = 0,1336
x(0,1436) = 0,3642	y(0,1436) = 0,1336
x(0,1437) = 0,3644	y(0,1437) = 0,1336
x(0,1438) = 0,3645	y(0,1438) = 0,1336
x(0,1439) = 0,3647	y(0,1439) = 0,1336
x(0,144) = 0,3649	y(0,144) = 0,1336
x(0,1441) = 0,3651	y(0,1441) = 0,1336
x(0,1442) = 0,3652	y(0,1442) = 0,1336
x(0,1443) = 0,3654	y(0,1443) = 0,1335
x(0,1444) = 0,3656	y(0,1444) = 0,1335
x(0,1445) = 0,3657	y(0,1445) = 0,1335
x(0,1446) = 0,3659	y(0,1446) = 0,1335
x(0,1447) = 0,3661	y(0,1447) = 0,1335
x(0,1448) = 0,3662	y(0,1448) = 0,1335
x(0,1449) = 0,3664	y(0,1449) = 0,1335
x(0,145) = 0,3666	y(0,145) = 0,1335
x(0,1451) = 0,3668	y(0,1451) = 0,1335
x(0,1452) = 0,3669	y(0,1452) = 0,1335
x(0,1453) = 0,3671	y(0,1453) = 0,1335
x(0,1454) = 0,3673	y(0,1454) = 0,1335
x(0,1455) = 0,3674	y(0,1455) = 0,1335
x(0,1456) = 0,3676	y(0,1456) = 0,1335
x(0,1457) = 0,3678	y(0,1457) = 0,1334
x(0,1458) = 0,3679	y(0,1458) = 0,1334
x(0,1459) = 0,3681	y(0,1459) = 0,1334
x(0,146) = 0,3683	y(0,146) = 0,1334
x(0,1461) = 0,3685	y(0,1461) = 0,1334
x(0,1462) = 0,3686	y(0,1462) = 0,1334
x(0,1463) = 0,3688	y(0,1463) = 0,1334
x(0,1464) = 0,369	y(0,1464) = 0,1334
x(0,1465) = 0,3691	y(0,1465) = 0,1334
x(0,1466) = 0,3693	y(0,1466) = 0,1334
x(0,1467) = 0,3695	y(0,1467) = 0,1334
x(0,1468) = 0,3696	y(0,1468) = 0,1334
x(0,1469) = 0,3698	y(0,1469) = 0,1333
x(0,147) = 0,37	y(0,147) = 0,1333
x(0,1471) = 0,3701	y(0,1471) = 0,1333
x(0,1472) = 0,3703	y(0,1472) = 0,1333
x(0,1473) = 0,3705	y(0,1473) = 0,1333
x(0,1474) = 0,3706	y(0,1474) = 0,1333
x(0,1475) = 0,3708	y(0,1475) = 0,1333
x(0,1476) = 0,371	y(0,1476) = 0,1333
x(0,1477) = 0,3712	y(0,1477) = 0,1333
x(0,1478) = 0,3713	y(0,1478) = 0,1333
x(0,1479) = 0,3715	y(0,1479) = 0,1333
x(0,148) = 0,3717	y(0,148) = 0,1332
x(0,1481) = 0,3718	y(0,1481) = 0,1332
x(0,1482) = 0,372	y(0,1482) = 0,1332
x(0,1483) = 0,3722	y(0,1483) = 0,1332
x(0,1484) = 0,3723	y(0,1484) = 0,1332
x(0,1485) = 0,3725	y(0,1485) = 0,1332
x(0,1486) = 0,3727	y(0,1486) = 0,1332
x(0,1487) = 0,3728	y(0,1487) = 0,1332
x(0,1488) = 0,373	y(0,1488) = 0,1332
x(0,1489) = 0,3732	y(0,1489) = 0,1331
x(0,149) = 0,3733	y(0,149) = 0,1331
x(0,1491) = 0,3735	y(0,1491) = 0,1331
x(0,1492) = 0,3737	y(0,1492) = 0,1331
x(0,1493) = 0,3738	y(0,1493) = 0,1331
x(0,1494) = 0,374	y(0,1494) = 0,1331
x(0,1495) = 0,3742	y(0,1495) = 0,1331
x(0,1496) = 0,3743	y(0,1496) = 0,1331
x(0,1497) = 0,3745	y(0,1497) = 0,1331
x(0,1498) = 0,3747	y(0,1498) = 0,133
x(0,1499) = 0,3748	y(0,1499) = 0,133
x(0,15) = 0,375	y(0,15) = 0,133
x(0,1501) = 0,3752	y(0,1501) = 0,133
x(0,1502) = 0,3753	y(0,1502) = 0,133
x(0,1503) = 0,3755	y(0,1503) = 0,133
x(0,1504) = 0,3757	y(0,1504) = 0,133
x(0,1505) = 0,3758	y(0,1505) = 0,133
x(0,1506) = 0,376	y(0,1506) = 0,1329
